[2017-04-30 01:57:12,411 ERROR MongoDBStoreroom.py 127] MongoDBStoreroom storeRecommendTypedNewsIntoMongoDB error: cannot concatenate 'str' and 'exceptions.TypeError' objects
[2017-04-30 01:57:12,411 ERROR MongoDBStoreroom.py 127] MongoDBStoreroom storeRecommendTypedNewsIntoMongoDB error: cannot concatenate 'str' and 'exceptions.TypeError' objects
[2017-04-30 01:57:12,411 ERROR MongoDBStoreroom.py 127] MongoDBStoreroom storeRecommendTypedNewsIntoMongoDB error: cannot concatenate 'str' and 'exceptions.TypeError' objects
[2017-04-30 01:57:12,411 ERROR MongoDBStoreroom.py 127] MongoDBStoreroom storeRecommendTypedNewsIntoMongoDB error: cannot concatenate 'str' and 'exceptions.TypeError' objects
[2017-04-30 01:57:12,411 ERROR MongoDBStoreroom.py 127] MongoDBStoreroom storeRecommendTypedNewsIntoMongoDB error: cannot concatenate 'str' and 'exceptions.TypeError' objects
[2017-04-30 01:57:12,411 ERROR MongoDBStoreroom.py 127] MongoDBStoreroom storeRecommendTypedNewsIntoMongoDB error: cannot concatenate 'str' and 'exceptions.TypeError' objects
[2017-04-30 01:57:12,411 ERROR MongoDBStoreroom.py 127] MongoDBStoreroom storeRecommendTypedNewsIntoMongoDB error: cannot concatenate 'str' and 'exceptions.TypeError' objects
[2017-04-30 01:57:14,533 ERROR MongoDBStoreroom.py 127] MongoDBStoreroom storeRecommendTypedNewsIntoMongoDB error: {'status': 400, 'details': {'HostId': 'tju-toutiao.tju-toutiao.oss-cn-beijing.aliyuncs.com', 'Message': 'The specified bucket is not valid.', 'Code': 'InvalidBucketName', 'RequestId': '5904D3F91B658D7660095876', 'BucketName': 'tju-toutiao.tju-toutiao'}}
[2017-04-30 01:57:14,533 ERROR MongoDBStoreroom.py 127] MongoDBStoreroom storeRecommendTypedNewsIntoMongoDB error: {'status': 400, 'details': {'HostId': 'tju-toutiao.tju-toutiao.oss-cn-beijing.aliyuncs.com', 'Message': 'The specified bucket is not valid.', 'Code': 'InvalidBucketName', 'RequestId': '5904D3F91B658D7660095876', 'BucketName': 'tju-toutiao.tju-toutiao'}}
[2017-04-30 01:57:14,533 ERROR MongoDBStoreroom.py 127] MongoDBStoreroom storeRecommendTypedNewsIntoMongoDB error: {'status': 400, 'details': {'HostId': 'tju-toutiao.tju-toutiao.oss-cn-beijing.aliyuncs.com', 'Message': 'The specified bucket is not valid.', 'Code': 'InvalidBucketName', 'RequestId': '5904D3F91B658D7660095876', 'BucketName': 'tju-toutiao.tju-toutiao'}}
[2017-04-30 01:57:14,533 ERROR MongoDBStoreroom.py 127] MongoDBStoreroom storeRecommendTypedNewsIntoMongoDB error: {'status': 400, 'details': {'HostId': 'tju-toutiao.tju-toutiao.oss-cn-beijing.aliyuncs.com', 'Message': 'The specified bucket is not valid.', 'Code': 'InvalidBucketName', 'RequestId': '5904D3F91B658D7660095876', 'BucketName': 'tju-toutiao.tju-toutiao'}}
[2017-04-30 01:57:14,533 ERROR MongoDBStoreroom.py 127] MongoDBStoreroom storeRecommendTypedNewsIntoMongoDB error: {'status': 400, 'details': {'HostId': 'tju-toutiao.tju-toutiao.oss-cn-beijing.aliyuncs.com', 'Message': 'The specified bucket is not valid.', 'Code': 'InvalidBucketName', 'RequestId': '5904D3F91B658D7660095876', 'BucketName': 'tju-toutiao.tju-toutiao'}}
[2017-04-30 01:57:14,533 ERROR MongoDBStoreroom.py 127] MongoDBStoreroom storeRecommendTypedNewsIntoMongoDB error: {'status': 400, 'details': {'HostId': 'tju-toutiao.tju-toutiao.oss-cn-beijing.aliyuncs.com', 'Message': 'The specified bucket is not valid.', 'Code': 'InvalidBucketName', 'RequestId': '5904D3F91B658D7660095876', 'BucketName': 'tju-toutiao.tju-toutiao'}}
[2017-04-30 01:57:14,533 ERROR MongoDBStoreroom.py 127] MongoDBStoreroom storeRecommendTypedNewsIntoMongoDB error: {'status': 400, 'details': {'HostId': 'tju-toutiao.tju-toutiao.oss-cn-beijing.aliyuncs.com', 'Message': 'The specified bucket is not valid.', 'Code': 'InvalidBucketName', 'RequestId': '5904D3F91B658D7660095876', 'BucketName': 'tju-toutiao.tju-toutiao'}}
[2017-04-30 01:57:14,533 ERROR MongoDBStoreroom.py 127] MongoDBStoreroom storeRecommendTypedNewsIntoMongoDB error: {'status': 400, 'details': {'HostId': 'tju-toutiao.tju-toutiao.oss-cn-beijing.aliyuncs.com', 'Message': 'The specified bucket is not valid.', 'Code': 'InvalidBucketName', 'RequestId': '5904D3F91B658D7660095876', 'BucketName': 'tju-toutiao.tju-toutiao'}}
